-2834.685753568740, -6056.396726690980, 1218.600349491570
-1584.473202721790, -6092.889665888000, 2558.902860303100
-218.990056328674, -5686.194234937530, 3712.542657919700
1162.432803949150, -4866.093326589590, 4595.504537735530
2459.405534873060, -3692.428377455240, 5143.619971174610
3577.777313382090, -2250.616185938390, 5317.146297010990
4436.388020513380, -645.401215441565, 5103.533060674760
4972.853074836380, 1006.670257287820, 4518.287096119590
5148.075302051700, 2585.602397539350, 3603.896441014810
4949.133640252470, 3976.604832366850, 2426.836240901570
4390.337980642480, 5078.468070956790, 1072.820531961090
3512.286651489560, 5811.047467686010, -359.434084112524
2378.920453598270, 6121.233475334220, -1765.499687521150
1072.758620882880, 5986.847032519950, -3042.994005754550
-311.250179833280, 5418.140021344600, -4099.123205703800
-1672.723817207200, 4456.848392322530, -4857.414468745780
-2913.135120455210, 3172.955786745110, -5263.131693352520
-3942.815454427300, 1659.525538421790, -5287.035453410520
-4687.261413004990, 26.047839630133, -4927.378978422210
-5092.401675453780, -1609.299447114560, -4210.035171048940
-5128.505805026370, -3128.002287348820, -3186.753241783910
-4792.477848866950, -4419.707523991820, -1931.602902195750
-4108.278842248830, -5390.296947095520, -535.746242654009
-3125.353972732470, -5968.915079076720, 899.160996773157
-1915.072953091330, -6113.313228993070, 2268.471421043010
-565.475731767566, -5813.010641594080, 3472.307430152200
825.250567196454, -5090.037345051410, 4422.959382454330
2156.029783068790, -3997.189768535830, 5051.306023882890
3330.239824302200, -2614.038417280810, 5311.755145845990
4262.664053086690, -1041.099973782690, 5185.455745708090
4885.588987314780, 607.422662214971, 4681.592958440440
5153.660105584920, 2211.816499814340, 3836.735220423800
5047.220281910440, 3655.466287840800, 2712.275294887510
4573.840347802710, 4833.345640537430, 1390.065803733820
3767.877442408950, 5659.766967601900, -33.516667977455
2687.999516785500, 6074.748246957660, -1454.670643575100
1412.842332091750, 6048.440105453590, -2769.870922275710
35.143700080657, 5583.228067367030, -3883.524393252880
-1345.123896071040, 4713.362193355950, -4714.932953398480
-2628.024481264070, 3502.252958442520, -5204.031810848070
-3720.797872380580, 2037.759110277050, -5315.568049472770
-4544.407530414150, 425.856240173842, -5041.489379748760
-5039.104123963950, -1216.854120828450, -4401.495134152760
-5168.717209353290, -2771.383147851640, -3441.721901364970
-4923.377741096080, -4124.843282727050, -2231.585067439190
-4320.437280972020, -5178.674399319520, -858.919291014948
-3403.383116974480, -5855.969297572760, 576.358000354033
-2238.756214549970, -6107.259641704950, 1969.586564066650
-911.267917245268, -5914.249713010110, 3219.132469196080
482.492364364867, -5291.145995057110, 4233.927189449160
1841.196378490870, -4283.502998421230, 4940.151063066320
3066.184524530340, -2964.735813357000, 5286.551348575770
4068.563127833370, -1430.707652299920, 5248.029652883370
4775.554065187280, 207.188754269342, 4827.403491435800
5135.727613059580, 1830.027102621660, 4055.204992289370
5122.746599536840, 3319.888248504610, 2987.526491743190
4737.370419416330, 4568.402517829360, 1702.051272923390
4007.524354415900, 5484.726580507820, 292.456779972339
2986.317674558040, 6002.294116929830, -1138.471644247620
1748.122927871620, 6083.750543439330, -2486.460925297100
383.025144000529, 5723.624296178040, -3653.477894823820
-1009.860687772180, 4948.551159900340, -4554.894313378250
-2329.635885546830, 3815.123088526020, -5125.544030067440
-3480.854839574600, 2405.634217174470, -5324.269957738910
-4380.265695651090, 822.122752699795, -5136.744354992340
-4962.681956619570, -820.872906921659, -4576.438172959100
-5185.627680712510, -2404.390814684080, -3683.713403458610
-5032.491346601540, -3813.511060262070, -2523.088784025720
-4513.906699908090, -4945.681493929060, -1178.739106853780
-3667.185813777860, -5718.304673059680, 251.527595976534
-2553.709306692360, -6074.955508454280, 1663.440778105130
-1254.442582062570, -5989.625869964330, 2953.993632272020
136.060489999238, -5468.658502009830, 4029.098284391390
1516.676194175350, -4550.183154238440, 4810.512383196570
2787.123472814940, -3301.174711488110, 5241.500351127460
3855.207784448830, -1812.468557610030, 5290.836975238300
4643.410162892510, -192.172569128093, 4954.968447685170
5094.423648827940, 1442.071450257830, 4258.262725453780
5175.330356980300, 2971.535303795400, 3251.319375970820
4880.064706396100, 4285.000029130900, 2007.377859095790
4229.968271326170, 5286.896730086950, 617.059703368756
3272.319572616310, 5904.398570795990, -818.259648795914
2076.864179825020, 6092.830442086040, -2193.960926858770
730.612797363572, 5838.913431872240, -3409.941675228710
-668.635805190497, 5161.581339593430, -4377.963667118050
-2019.471684472050, 4110.386386675980, -5027.999181324400
-3224.176587347240, 2761.729943735780, -5313.147151706190
-4195.649537100920, 1213.289467525600, -5212.851930126330
-4863.532071304100, -422.930144952401, -4734.299705894420
-5179.214823921540, -2028.502747139000, -3911.948556160860
-5119.389613417980, -3486.984045618190, -2805.182902818980
-4687.908182562830, -4692.299609814840, -1494.206503987680
-3915.706009088660, -5556.557700782890, -74.332898649111
-2858.690922796330, -6016.638754774950, 1350.957437958490
-1593.690412503370, -6038.967837624510, 2677.680059648850
-212.762458334646, -5622.017755075520, 3809.082616060430
1183.638783944000, -4796.338240567850, 4662.784388744030
2494.045233789580, -3622.185640199060, 5176.760555131120
3623.344022238230, -2185.004932588350, 5313.761411204380
4489.586564739170, -589.192203339236, 5063.891051098500
5029.834857927620, 1049.405067019530, 4445.282801744120
5204.698241237500, 2611.766725536100, 3502.836475282900
5001.281386202280, 3984.291470655300, 2305.075451340760
4434.230643804600, 5067.114808345310, 939.233285846118
3544.757008234760, 5781.492901815130, -495.107467051920
2397.635718533410, 6075.654209738050, -1893.377770675770
1076.385252546390, 5928.588431342260, -3153.776894995580
-322.955420595481, 5351.472216527520, -4184.774167219460
-1698.912087970890, 4386.634568473240, -4911.733334887070
-2951.913539557110, 3104.287159113520, -5282.177839955820
-3991.367556475180, 1597.362665501100, -5269.405647803690
-4742.040674509440, -25.125975713687, -4874.304941280660
-5149.378924498770, -1645.778056050320, -4125.300212066700
-5183.474625815510, -3147.111822707300, -3076.443230819690
-4841.369489420730, -4420.011463552180, -1803.687396245420
-4147.467978495590, -5371.714417096640, -399.508249630841
-3151.929088945980, -5932.734498735160, 1033.802764956200
-1927.065619990600, -6062.109265524920, 2391.685189216990
-562.009892896302, -5750.481642617500, 3575.092096912240
843.916184503073, -5020.725243867150, 4497.822237230400
2188.524526411880, -3926.134924426390, 5092.798415890470
3374.195026038500, -2546.416810008640, 5316.871187217460
4314.889507593720, -981.829541859500, 5153.838949061860
4942.294680721100, 654.037567309841, 4615.551425768750
5210.726055607290, 2242.398482685560, 3741.077498620890
5100.483746711930, 3667.803786928420, 2593.963951643370
4619.413523250430, 4826.545134808530, 1257.719307474680
3802.441694407320, 5634.324854353540, -170.249539831292
2709.050663798440, 6032.525253951910, -1585.820868232500
1418.865158135640, 5992.532263548690, -2885.886380739990
25.709517666691, 5517.727679836700, -3975.971601090100
-1369.325997708600, 4643.044027655000, -4777.101794397630
-2665.241354133470, 3432.223815697870, -5231.413049368630
-3768.332101630970, 1973.080247579550, -5306.154773323220
-4598.790839346330, 371.194424490070, -4995.916970513410
-5096.342407371390, -1257.547052003240, -4323.006820308540
-5224.581540698470, -2795.140934314060, -3335.949936406850
-4973.725002766880, -4129.897687262260, -2106.162409457030
-4361.531470166900, -5164.590834972900, -722.942609507701
-3432.179911524590, -5823.710956907270, 712.983933308985
-2253.121996743540, -6059.135914914850, 2096.887290811040
-910.133899717786, -5853.746692385320, 3327.810796756850
499.051917121532, -5222.664305152700, 4316.056172630310
1871.979134238310, -4212.021727424550, 4989.750856337430
3108.949311036280, -2895.456584253620, 5300.010959719260
4120.200148071810, -1368.678114118030, 5224.381196791930
4832.317515477620, 257.456030239072, 4768.384232620960
5193.499802826770, 1864.879955070190, 3965.116129422390
5177.330009199020, 3336.794628660750, 2872.929750636810
4784.796715124920, 4566.145046982300, 1571.305724541870
4044.343098730220, 5463.490846017020, 155.095986092894
3009.854690160900, 5963.648136102600, -1272.429798964920
1756.677196136150, 6030.540901925620, -2607.256129961390
375.982195946493, 5659.760194088050, -3752.326120185730
-1031.990526489540, 4878.704830400900, -4624.625260345820
-2365.255174922640, 3744.379637615820, -5161.105119929630
-3527.386649823300, 2339.123621530220, -5323.078376144030
-4434.332611929790, 764.650923347158, -5098.859906321400
-5020.333085277610, -865.150429297931, -4504.559225332770
-5242.627696447480, -2432.254749719630, -3583.005768032100
-5084.636468711170, -3822.909026466470, -2400.827568752320
-4557.346584412340, -4935.888021036920, -1043.797086240140
-3698.710612685410, -5689.987042560570, 389.325608855959
-2571.005749085010, -6030.140058517630, 1794.033850832440
-1256.251263699500, -5931.585336511300, 3067.850751647470
149.884434334071, -5401.642813300760, 4117.928991730890
1545.144258780660, -4479.080802585000, 4867.860121549980
2828.175762256450, -3231.161367202920, 5263.200645764280
3905.867515031160, -1748.641561582150, 5275.316769684050
4699.999138056420, -139.183485001693, 4903.363499399170
5152.836372943160, 1480.363902424730, 4174.338848742650
5231.319921256310, 2992.346401364970, 3141.189906733650
4929.553977934690, 4286.815229465920, 1879.077868141990
4269.361937096840, 5269.599444117700, 479.956097896261
3298.755066317120, 5869.276139814150, -954.167087346079
2088.423838847720, 6042.476058949830, -2318.766326190270
726.461347837238, 5777.034738907940, -3514.569199015910
-688.199734878643, 5092.716282419240, -4454.827162330280
-2053.041029461470, 4039.558791455340, -5071.540342379880
-3269.331097764870, 2694.083828977250, -5320.218288629870
-4249.124794351530, 1153.726843699710, -5182.935278769790
-4921.447750379620, -470.100436200926, -4669.545031316240
-5237.345618456910, -2059.860768712910, -3817.023347299200
-5173.483729575960, -3500.238067948770, -2686.957240130170
-4734.005945144070, -4686.462164053550, -1361.266842966510
-3950.439099956400, -5532.035230046660, 63.634632010440
-2879.529118324670, -5975.218283729560, 1483.887749734870
-1599.125817547650, -5983.687446863970, 2795.873443449750
-202.412644818217, -5556.950936766290, 3903.935035763260
1209.029448831950, -4726.270852361200, 4727.421302285050
2532.659175876100, -3552.234647442330, 5206.510707237710
3672.393948463730, -2120.256274895660, 5306.469438580860
4545.511994306440, -534.351662516904, 5020.082935528940
5088.562315723810, 1090.341644461180, 4368.132944589570
5261.944059574700, 2635.807965818110, 3397.953333051560
5052.864008574490, 3989.676643968710, 2180.102100039000
4476.390516507700, 5053.442892285190, 803.289972584614
3574.439692391700, 5749.769615869900, -632.100571267646
2412.699504903320, 6028.221606082980, -2021.441303590940
1075.748151582450, 5868.943870967350, -3263.606002869090
-339.243690690500, 5283.996834645500, -4268.416638238280
-1729.677519229070, 4316.264779208750, -4963.158462023860
-2994.944673953630, 3036.149659053810, -5297.694940770080
-4043.571167431900, 1536.407822733720, -5247.919070867500
-4799.659317833380, -74.475523339813, -4817.387761516260
-5208.254334250690, -1679.945126460370, -4037.091093471340
-5239.342401265220, -3163.622434853480, -2963.356212955740
-4890.177679927510, -4417.670718084280, -1673.954113644290
-4185.681263824690, -5350.700646087330, -262.586241069426
-3176.792476846010, -5894.602488814940, 1167.919836907800
-1936.796371492870, -6009.685947053200, 2513.217067053320
-555.916038164618, -5687.641554172620, 3675.192123334540
865.387530662107, -4952.098358618810, 4569.223293294140
2223.827248179870, -3856.750711418970, 5130.337428982650
3420.787379089390, -2481.315624704720, 5317.833572704020
4369.385652575100, -925.720151219079, 5118.131397917860
5000.702271832340, 697.087696179110, 4545.725379614850
5268.743356424270, 2269.242979779690, 3642.163972573760
5153.836842645700, 3676.449914356440, 2473.133760087270
4664.175370373090, 4816.318111036710, 1123.765264474080
3835.333038232730, 5605.933949102660, -307.557304835731
2727.679755937480, 5988.028677946970, -1716.473895638270
1421.887466455890, 5935.173030514840, -3000.385168673320
12.917372402419, 5451.689365144940, -4066.015625051820
-1397.000761179400, 4573.141126660210, -4836.189094387830
-2705.798879110800, 3363.541804056710, -5255.297708608050
-3818.852225020450, 1910.608361805280, -5293.142252018050
-4655.639986244300, 319.463311322688, -4946.978416708590
-5155.426469469920, -1294.789817596090, -4241.706755357280
-5281.637377167620, -2815.193127356300, -3228.200698003420
-5024.637893196200, -4131.310266619990, -1979.816632079070
-4402.628944128650, -5147.287212242990, -587.212693380127
-3460.501539692280, -5788.979932463000, 848.200754499650
-2266.647356531930, -6009.549666352320, 2221.730462541430
-907.915674961757, -5792.981694547130, 3433.193841999900
516.839932633110, -5155.207787735970, 4394.331560129500
1904.046415585850, -4142.824288267880, 5035.252994411770
3152.980161149470, -2829.566078866910, 5309.455669180720
4173.003697858450, -1310.861371906380, 5197.079306197010
4890.027509727610, 303.028105336715, 4706.274855626570
5251.852879191020, 1894.897537777750, 3872.655049906030
5231.997711061930, 3349.043305253660, 2756.796385957440
4831.727019439950, 4559.672681427870, 1439.927489821950
4080.076723046020, 5438.702647772210, 18.045342575449
3031.777672969030, 5922.309244988920, -1405.161182968570
1763.198878906670, 5975.637328566070, -2726.007936970010
366.637418457924, 5595.273883949800, -3848.476525320120
-1056.517070897290, 4809.316616406980, -4691.210588422150
-2403.182391168610, 3675.123892042970, -5193.319374132030
-3575.968868216610, 2275.020578626960, -5318.612186429370
-4490.061232579690, 710.345915646921, -5058.060650795330
-5079.186499838910, -905.726209757300, -4430.400061497440
-5300.352309086640, -2456.165197309480, -3480.873478782180
-5137.048385436580, -3828.420199786070, -2278.145645281510
-4600.650727815600, -4922.596587543900, -909.501883298666
-3729.786307701180, -5658.878740669370, 525.438681873182
-2587.612810455630, -5983.515785599850, 1922.042625993460
-1257.202534422960, -5872.872864451050, 3178.427767706750
164.632835141274, -5335.158099906290, 4203.028457980240
1574.512228974240, -4409.701557899270, 4921.311069240740
2870.035761275850, -3163.946914071020, 5281.126683607860
3957.179933143370, -1688.470000182830, 5256.409702400330
4757.016229013820, -90.397829305261, 4848.971957392910
5211.352840274950, 1514.243226587750, 4088.365762480710
5286.993568010190, 3008.844312340870, 3029.836943532040
4978.251868317890, 4284.687844130790, 1750.410582799390
4307.476113165320, 5248.932840975730, 343.327057679496
3323.486451378490, 5831.512105419900, -1088.798465458420
2097.972380502220, 5990.323071414490, -2441.594294333740
720.139343034368, 5714.258171667710, -3616.659422019670
-709.926994139511, 5023.859173402720, -4528.765469454430
-2088.592780534680, 3969.602328799130, -5111.962735983050
-3316.123897825240, 2628.082932597550, -5324.191451669360
-4303.751679072720, 1096.447066148940, -5150.161111955130
-4979.927633614060, -514.517603989776, -4602.384111702390
-5295.411547315300, -2088.199598480700, -3720.326997876690
-5226.885598550040, -3510.434224645220, -2567.721705552920
-4778.827783255180, -4677.750335584890, -1228.147430974270
-3983.399599497530, -5505.021140894980, 200.941797713398
-2898.232628923080, -5931.857946406790, 1615.363648601860
-1602.220450566140, -5927.152588317900, 2911.932495373860
-189.675630922902, -5491.374873210460, 3996.121121001830
1236.661986912430, -4656.446789408670, 4789.027439355930
2573.171146711420, -3483.262288774430, 5233.072490051230
3722.846423672330, -2057.158056343080, 5296.069629619790
4602.242592582490, -481.709457779952, 4973.477251005320
5147.436194516210, 1128.715667334710, 4288.703821651000
5318.651362104790, 2657.136758591260, 3291.470865096090
5103.240435336900, 3992.408285031430, 2054.306926921940
4516.733923182590, 5037.368928960200, 667.340847958578
3601.787641259620, 5716.044306551500, -768.292855099631
2425.057127564690, 5979.292358376230, -2147.941115850280
1072.223308211970, 5808.380967173340, -3371.200649651280
-358.394952526993, 5216.214403607450, -4349.287543592530
-1763.070894283140, 4246.183668044690, -5011.435465183840
-3040.159108169580, 2968.835110518780, -5309.865161022180
-4097.310739064280, 1476.712077658430, -5223.069594810540
-4857.981442139050, -122.246596109598, -4757.274275366570
-5266.864475521200, -1712.328148418520, -3946.025910604960
-5293.916331816010, -3178.250969263130, -2847.904209570780
-4936.673094429480, -4413.443794988560, -1542.466070284360
-4220.644901422950, -5327.865421470940, -124.612246634668
-3197.634951497870, -5854.758089741660, 1302.321302214970
-1941.990144758550, -5955.693624091850, 2634.231507833890
-545.087951597780, -5623.426078556470, 3773.989710759900
891.449293890774, -4882.342805497610, 4638.610587537640
2263.227584794270, -3786.538788116950, 5165.274498081920
3470.659146813800, -2415.766556358140, 5315.797301354550
4426.116572073020, -869.609946578081, 5079.295929033790
5060.188094086320, 739.679843331070, 4472.934042909360
5326.678514943860, 2295.226985542440, 3540.731705035150
5206.028139999610, 3683.950659861350, 2350.466148618680
4706.855140101270, 4804.819950550140, 988.818653085363
3865.427974452400, 5576.320891791980, -444.939882807637
2743.031627545970, 5942.514138075880, -1846.279869908160
1421.410632855680, 5877.145714601280, -3113.174580068340
-3.341116653311, 5385.447763491150, -4153.619297295330
-1427.870060952340, 4503.555598000820, -4892.287043769170
-2749.063735446770, 3295.687888688480, -5275.853490623640
-3871.389764081100, 1849.400686052490, -5276.671647033230
-4713.626078081830, 269.324229688605, -4894.653566933660
-5214.607499064880, -1330.227011259680, -4157.287449823820
-5337.652480190990, -2833.339685695080, -3117.782426218530
-5073.344412955550, -4130.816332000110, -1851.394031914960
-4440.406082511610, -5128.138176303490, -450.107433488453
-3484.528828364180, -5752.498723688850, 984.004082915136
-2275.126127190940, -5958.322409607430, 2346.313050540670
-900.205523184985, -5730.678831808140, 3537.442068818510
540.176214898867, -5086.328583748210, 4470.619236553260
1941.309526521620, -4072.359112114820, 5078.007610772880
3201.453810990770, -2762.614910410630, 5315.544839867720
4229.145283814010, -1252.283236525110, 5166.039365687440
4949.748028396610, 348.972697125569, 4640.360069734880
5310.809489216680, 1924.870634991180, 3776.661595873070
5285.912400439900, 3360.870279377540, 2637.720238250630
4876.701729330320, 4552.508687388850, 1306.452370131610
4112.878068102930, 5413.100638610850, -120.099041560732
3050.068338783210, 5880.186241526160, -1537.913307172790
1765.696860061260, 5920.137873251480, -2843.719449428650
353.193916703237, 5530.531202718160, -3942.624494393260
-1084.926932778320, 4740.124325016260, -4755.014601327010
-2444.524574860690, 3606.558125448900, -5222.207521881110
-3627.277816390460, 2212.068635211720, -5310.526320601780
-4547.628557018050, 657.559967120766, -5013.585960522320
-5138.809908784540, -944.526429942501, -4352.732438049530
-5357.646086559540, -2478.148718562140, -3375.616593794180
-5187.784386666000, -3831.952360060670, -2152.928005806790
-4641.076233975450, -4907.379681872860, -773.425392095888
-3756.890906563590, -5625.968996411250, 662.465675941359
-2599.367120889850, -5935.252006797700, 2050.014397160530
-1252.712138240500, -5812.722238833180, 3287.986234125140
185.063761669062, -5267.455836150430, 4286.157549793930
1609.398722521340, -4339.338033837070, 4971.920938607480
2916.832791793690, -3096.015171723680, 5295.511035888440
4012.472487057670, -1627.884727032020, 5233.496970748090
4816.762928795230, -41.558457710407, 4790.403565877630
5271.203743891380, 1547.775576114670, 3998.398682324260
5342.606219484090, 3024.632301367190, 2915.029953061420
5025.601534539770, 4281.598583202230, 1619.141440190820
4343.152710399530, 5227.228905443900, 205.178091008677
3344.944201918180, 5792.841247574840, -1223.753162366790
2103.701021857160, 5937.598601678530, -2563.538975208540
709.755710444489, 5651.428738535580, -3716.760494600160
-735.655232991952, 4955.597893706850, -4599.813260070460
-2127.815675047670, 3900.952158755340, -5148.884775868480
-3366.039387738710, 2564.066667580260, -5324.383781378910
-4360.779326985700, 1041.710964461310, -5113.648958917690
-5039.942737187470, -556.016614039105, -4531.815774165450
-5354.030088806830, -2113.448154843390, -3620.802005855250
-5279.800306237100, -3517.571251274210, -2446.458549467760
-4822.143526428600, -4666.217446938310, -1093.969737737610
-4013.931125406660, -5475.619567112710, 338.252622724721
-2913.729916815550, -5886.700657252640, 1745.791716345150
-1601.532303268140, -5869.501597685340, 3025.959927774320
-172.839123991029, -5425.404679728480, 4085.426571212900
1268.437662144560, -4586.939740190260, 4847.089708500420
2617.586200074400, -3415.255396555940, 5255.639349588090
3776.669009642590, -1995.580154336500, 5281.479133563300
4661.549006602300, -431.022078112824, 4922.776445839360
5207.901347907950, 1164.828709010000, 4205.568963986470
5375.882271357030, 2676.037791341430, 3181.950094033780
5153.101296010020, 3992.718685467010, 1926.384412990360
4555.643380525020, 5019.087255240300, 530.350415640973
3626.972099663930, 5680.555297122880, -904.363550844594
2434.742826942840, 5929.260081341990, -2273.194804541150
1065.751313352930, 5747.544396951070, -3476.559336073190
-380.535655925139, 5149.096153104600, -4427.154296219840
-1799.283137802110, 4177.735792525930, -5056.228052219170
-3087.843325862510, 2904.071257596560, -5318.404445498060
-4153.043571049990, 1420.338082659030, -5194.784015977400
-4917.739156715760, -166.155348775012, -4694.223703155180
-5326.295202270900, -1740.596968892380, -3852.761579060060
-5348.653204090670, -3188.807610876290, -2731.168934455680
-4982.683234939280, -4405.475100455840, -1410.743859130400
-4254.546635611640, -5301.909395143450, 12.493286203772
-3216.941939142180, -5812.672529478090, 1434.809633707650
-1945.288391812820, -5900.515989935330, 2752.442139120720
-532.130806674027, -5559.150227358140, 3869.305617275270
919.722684681099, -4813.633044208210, 4704.078757847690
2304.771401598900, -3718.391056260110, 5196.125637512090
3522.469584035440, -2353.125030491060, 5309.774361183030
4484.428179657620, -817.016545547274, 5036.819212694630
5120.753072777100, 778.409117581981, 4397.086998402210
5385.087391512420, 2317.278806781680, 3437.032474864450
5258.035508602840, 3687.719040729770, 2226.464190736410
4748.694812092960, 4790.031883121510, 853.554275423283
3894.091559712120, 5544.073760841930, -581.601288886518
2756.481069309580, 5895.204349000400, -1974.383791073380
1418.705785778730, 5818.283799134750, -3223.415755890800
-21.983182796142, 5319.383400378550, -4238.017983399530
-1461.099799773000, 4435.140621109940, -4944.758554670860
-2794.488148274680, 3229.909438174050, -5292.624208273400
-3925.726581781400, 1791.026966086730, -5256.538864502190
-4772.930890430840, 222.569885011102, -4839.067163457090
-5274.547838431170, -1361.985893410570, -4070.240502954800
-5393.816954846800, -2847.790717773950, -3005.544731737620
-5121.574019867540, -4126.866044066240, -1722.088103528550
-4477.136292157770, -5106.009972273660, -313.144932538545
-3507.064608983280, -5713.762535130910, 1118.629680141540
-2281.823154190410, -5905.775497062620, 2468.783997229810
-890.583426705864, -5668.142632079140, 3638.835042140140
383.490281243693, -5120.773998000130, 4447.440346529100
1809.300010041840, -4148.376653301760, 5065.269180815290
3103.711946246510, -2874.689464388940, 5314.184226521970
4172.789595341990, -1392.281357681160, 5176.172429449580
4938.894301917140, 191.214614003598, 4661.262162159030
5346.278458330300, 1760.809662059060, 3806.838376413410
5365.168156569750, 3202.442006352870, 2675.001047464210
